date,description,amount,type,category,accounts,lat,long
11/29/2019,VACP TREAS 310 XXVA BENEF PPD ID: 9111036002,1907.62,credit,Paycheck,PREMIER PLUS CKG,41.06858855,-85.20470036
11/29/2019,QuickPay with Zelle payment to K hang 8907106351,50,debit,Credit Card Payment,PREMIER PLUS CKG,41.1291112,-85.00718018
11/29/2019,PayPal,10.69,debit,Shopping,PREMIER PLUS CKG,41.01797358,-85.12228851
11/27/2019,Online Transfer from CHK ...2107 transaction#: 8902159713,5000,credit,Transfer,PLAT BUS CHECKING,41.12626614,-85.15897006
11/27/2019,Merch Bankcard Comb,286,credit,Income,PLAT BUS CHECKING,41.18157516,-85.13425085
11/27/2019,Online Transfer to CHK ...7397 t ransaction#: 8902159713 11/27,5000,debit,Transfer,PREMIER PLUS CKG,41.11669623,-85.12910843
11/27/2019,Marathon,33.63,debit,Gas & Fuel,CREDIT CARD,41.12380871,-85.13477325
11/26/2019,Merch Bankcard Comb,202,credit,Income,PLAT BUS CHECKING,41.13402347,-85.16687393
11/26/2019,INTEREST PAYMENT,0.2,credit,Interest Income,PREMIER PLUS CKG,41.1299018,-85.13768715
11/26/2019,Cash Redemption,357.43,credit,Income,PREMIER PLUS CKG,41.17662066,-85.168291
11/25/2019,QuickPay with Zelle payment from LUXE NAILS & SPA LLC 8894900423,1033,credit,Credit Card Payment,PREMIER PLUS CKG,41.06858855,-85.20470036
11/25/2019,QuickPay with Zelle payment from LUXE NAILS & SPA LLC 8894901956,641,credit,Credit Card Payment,PREMIER PLUS CKG,41.1291112,-85.00718018
11/25/2019,QuickPay with Zelle payment to T ruc And Phuong 8894819712,641,debit,Credit Card Payment,PREMIER PLUS CKG,41.01797358,-85.12228851
11/25/2019,QuickPay with Zelle payment to a nna 8894746894,1033,debit,Credit Card Payment,PREMIER PLUS CKG,41.12626614,-85.15897006
11/25/2019,PayPal,150,debit,Shopping,PREMIER PLUS CKG,41.18157516,-85.13425085
11/25/2019,Online Transfer from CHK ...7397 transaction#: 8894905893,980,credit,Transfer,PREMIER PLUS CKG,41.11669623,-85.12910843
11/25/2019,Chase card ending in 8383 11/25,150,debit,Credit Card Payment,PREMIER PLUS CKG,41.12380871,-85.13477325
11/25/2019,American Express,535.36,debit,Credit Card Payment,PREMIER PLUS CKG,41.13402347,-85.16687393
11/25/2019,QuickPay with Zelle payment to N ga Pham- Nickie 8894830816,658,debit,Credit Card Payment,PREMIER PLUS CKG,41.1299018,-85.13768715
11/25/2019,QuickPay with Zelle payment from TRUC HUYNH 8894819712,641,credit,Credit Card Payment,PREMIER PLUS CKG,41.17662066,-85.168291
11/25/2019,American Express,300,debit,Credit Card Payment,PREMIER PLUS CKG,41.06858855,-85.20470036
11/25/2019,Merch Bankcard Comb,316.56,credit,Income,PLAT BUS CHECKING,41.1291112,-85.00718018
11/25/2019,QuickPay with Zelle payment to T ruc And Phuong 8894901956,641,debit,Credit Card Payment,PLAT BUS CHECKING,41.01797358,-85.12228851
11/25/2019,QuickPay with Zelle payment to T ruc And Phuong 8894900423,1033,debit,Credit Card Payment,PLAT BUS CHECKING,41.12626614,-85.15897006
11/25/2019,Merch Bankcard Comb,172,credit,Income,PLAT BUS CHECKING,41.18157516,-85.13425085
11/25/2019,Merch Bankcard Comb,498.36,credit,Income,PLAT BUS CHECKING,41.11669623,-85.12910843
11/25/2019,Online Transfer to CHK ...2107 t ransaction#: 8894905893 11/25,980,debit,Transfer,PLAT BUS CHECKING,41.12380871,-85.13477325
11/22/2019,CHASE CREDIT CRD AUTOPAY PPD ID: 4760039224,35,debit,Bills & Utilities,PREMIER PLUS CKG,41.13402347,-85.16687393
11/22/2019,Merch Bankcard Comb,166.5,credit,Income,PLAT BUS CHECKING,41.1299018,-85.13768715
11/21/2019,NFCU ACH PAYMENT 1207 58665000002 WEB ID: 9000000027,500,debit,Credit Card Payment,PREMIER PLUS CKG,41.17662066,-85.168291
11/21/2019,Merch Bankcard Comb,50,credit,Income,PLAT BUS CHECKING,41.06858855,-85.20470036
11/20/2019,CHECK 125,15,debit,Check,PREMIER PLUS CKG,41.1291112,-85.00718018
11/20/2019,CHASE CREDIT CRD BALTRAN PPD ID: 6760039224,4000,credit,Credit Card Payment,PREMIER PLUS CKG,41.01797358,-85.12228851
11/20/2019,TRANSACTION FEE,160,debit,Service Fee,CREDIT CARD,41.12626614,-85.15897006
11/20/2019,BALANCE TRANSFER TO 27990,4000,debit,Transfer,CREDIT CARD,41.18157516,-85.13425085
11/19/2019,FRONTIER ONLINE E-BILL 3915 010 WEB ID: 1680336693,63.38,debit,Air Travel,PREMIER PLUS CKG,41.11669623,-85.12910843
11/19/2019,Merch Bankcard Comb,377,credit,Income,PLAT BUS CHECKING,41.12380871,-85.13477325
11/19/2019,KOEHLINGER SECURITY,13.64,debit,Restaurants,CREDIT CARD,41.13402347,-85.16687393
11/18/2019,CHASE CREDIT CRD AUTOPAYBUS PPD ID: 4760039224,419,debit,Bills & Utilities,PREMIER PLUS CKG,41.1299018,-85.13768715
11/18/2019,QuickPay with Zelle payment to P huong Han 8857967744,800,debit,Credit Card Payment,PREMIER PLUS CKG,41.17662066,-85.168291
11/18/2019,CHECK 6151,500,debit,Check,PREMIER PLUS CKG,41.06858855,-85.20470036
11/18/2019,IHOP,70,debit,Restaurants,CREDIT CARD,41.1291112,-85.00718018
11/18/2019,Merch Bankcard Comb,834.88,credit,Income,PLAT BUS CHECKING,41.01797358,-85.12228851
11/18/2019,ATM CASH DEPOSIT 11/18 9105 LIMA RD FORT WAYNE IN,3420,credit,Income,PLAT BUS CHECKING,41.12626614,-85.15897006
11/18/2019,ATM CASH DEPOSIT 11/18 9105 LIMA RD FORT WAYNE IN,300,credit,Income,PLAT BUS CHECKING,41.18157516,-85.13425085
11/18/2019,Merch Bankcard Comb,739.21,credit,Income,PLAT BUS CHECKING,41.11669623,-85.12910843
11/17/2019,TEPPANYAKI BUFFET,38.88,debit,Restaurants,CREDIT CARD,41.12380871,-85.13477325
11/15/2019,Lowe's,23.99,debit,Home Improvement,CREDIT CARD,41.13402347,-85.16687393
11/15/2019,Luxe,1.02,debit,Clothing,CREDIT CARD,41.1299018,-85.13768715
11/15/2019,Costco Gas,31.71,debit,Gas & Fuel,CREDIT CARD,41.17662066,-85.168291
11/15/2019,Costco,18.68,debit,Shopping,CREDIT CARD,41.06858855,-85.20470036
11/15/2019,CHECK 1033,96,debit,Check,PLAT BUS CHECKING,41.1291112,-85.00718018
11/15/2019,Merch Bankcard Comb,161.02,credit,Income,PLAT BUS CHECKING,41.01797358,-85.12228851
11/15/2019,Merch Bankcard Comb,288,credit,Income,PLAT BUS CHECKING,41.12626614,-85.15897006
11/14/2019,PayPal,6.99,debit,Shopping,PREMIER PLUS CKG,41.18157516,-85.13425085
11/14/2019,Chase card ending in 7780 11/14,200,debit,Credit Card Payment,PREMIER PLUS CKG,41.11669623,-85.12910843
11/14/2019,Chase card ending in 2458 11/14,500,debit,Credit Card Payment,PREMIER PLUS CKG,41.12380871,-85.13477325
11/14/2019,Verizon Wireless,309.82,debit,Mobile Phone,PREMIER PLUS CKG,41.13402347,-85.16687393
11/14/2019,AutoZone,9.62,debit,Service & Parts,CREDIT CARD,41.1299018,-85.13768715
11/14/2019,Payment Thank You - Web,200,credit,Credit Card Payment,CREDIT CARD,41.17662066,-85.168291
11/14/2019,Dollar Tree,2.14,debit,Shopping,CREDIT CARD,41.06858855,-85.20470036
11/14/2019,Salvation Army,31.01,debit,Charity,CREDIT CARD,41.1291112,-85.00718018
11/14/2019,Payment Thank You - Web,500,credit,Credit Card Payment,CREDIT CARD,41.01797358,-85.12228851
11/13/2019,Ecpi University Stipends,130,credit,Income,PREMIER PLUS CKG,41.12626614,-85.15897006
11/13/2019,Luxe,1.01,debit,Clothing,CREDIT CARD,41.18157516,-85.13425085
11/13/2019,Luxe,1.11,debit,Clothing,CREDIT CARD,41.11669623,-85.12910843
11/13/2019,Merch Bankcard Comb,2.12,credit,Income,PLAT BUS CHECKING,41.12380871,-85.13477325
11/13/2019,CHECK 1031,3,debit,Check,PLAT BUS CHECKING,41.13402347,-85.16687393
11/12/2019,COMENITY PAY JT WEB payment P193 12730682705 WEB ID: 1133163498,30,debit,Credit Card Payment,PREMIER PLUS CKG,41.1299018,-85.13768715
11/12/2019,NFCU ACH PAYMENT 1201 53389000001 WEB ID: 9000000017,200,debit,Credit Card Payment,PREMIER PLUS CKG,41.17662066,-85.168291
11/12/2019,PayPal,28,debit,Shopping,PREMIER PLUS CKG,41.06858855,-85.20470036
11/12/2019,CHASE CREDIT CRD AUTOPAY PPD ID: 4760039224,35,debit,Bills & Utilities,PREMIER PLUS CKG,41.1291112,-85.00718018
11/12/2019,CHECK 1034,75.02,debit,Check,PLAT BUS CHECKING,41.01797358,-85.12228851
11/12/2019,PURCHASE INTEREST CHARGE,20.28,debit,Finance Charge,CREDIT CARD,41.12626614,-85.15897006
11/11/2019,TEPPANYAKI BUFFET,45.39,debit,Restaurants,CREDIT CARD,41.18157516,-85.13425085
11/10/2019,Walgreens,7,debit,Pharmacy,CREDIT CARD,41.11669623,-85.12910843
11/8/2019,Merch Bankcard Comb,62,credit,Income,PLAT BUS CHECKING,41.12380871,-85.13477325
11/8/2019,Costco,113.35,debit,Shopping,CREDIT CARD,41.13402347,-85.16687393
11/8/2019,AUTOMATIC PAYMENT - THANK,35,credit,Credit Card Payment,CREDIT CARD,41.1299018,-85.13768715
11/8/2019,WEST COAST GRILL,32.08,debit,Restaurants,CREDIT CARD,41.17662066,-85.168291
11/8/2019,Costco,60,debit,Shopping,CREDIT CARD,41.06858855,-85.20470036
11/7/2019,Merch Bankcard Comb,82,credit,Income,PLAT BUS CHECKING,41.1291112,-85.00718018
11/7/2019,Directdpsga Amts St,1.12,debit,Uncategorized,PLAT BUS CHECKING,41.01797358,-85.12228851
11/7/2019,Papa John's,8.95,debit,Fast Food,CREDIT CARD,41.12626614,-85.15897006
11/7/2019,Wal-Mart,38.53,debit,Shopping,CREDIT CARD,41.18157516,-85.13425085
11/7/2019,Wal-Mart,9.63,debit,Shopping,CREDIT CARD,41.11669623,-85.12910843
11/7/2019,MIKE'S CARWASH 51,80,debit,Service & Parts,CREDIT CARD,41.12380871,-85.13477325
11/7/2019,State Farm,56.85,debit,Auto Insurance,CREDIT CARD,41.13402347,-85.16687393
11/7/2019,MIKE'S CARWASH #51,2.5,debit,Service & Parts,CREDIT CARD,41.1299018,-85.13768715
11/6/2019,PayPal,0.99,debit,Shopping,PREMIER PLUS CKG,41.17662066,-85.168291
11/6/2019,SERVICE FEE REVERSAL,95,credit,Reimbursement,PLAT BUS CHECKING,41.06858855,-85.20470036
11/6/2019,Merch Bankcard Comb,220,credit,Income,PLAT BUS CHECKING,41.1291112,-85.00718018
11/5/2019,SYNCHRONY BANK PAYMENT PPD ID: 1061537262,80,debit,Credit Card Payment,PREMIER PLUS CKG,41.01797358,-85.12228851
11/5/2019,SERVICE CHARGES FOR THE MONTH OF OCTOBER,95,debit,Bank Fee,PLAT BUS CHECKING,41.12626614,-85.15897006
11/5/2019,Wal-Mart,54.34,debit,Shopping,CREDIT CARD,41.18157516,-85.13425085
11/4/2019,AAA LIFE INS PREM PPD ID: 1520891929,31,debit,Life Insurance,PREMIER PLUS CKG,41.11669623,-85.12910843
11/4/2019,Merch Bankcard Comb,31.5,credit,Income,PLAT BUS CHECKING,41.12380871,-85.13477325
11/4/2019,Merch Bankcard Comb,100,credit,Income,PLAT BUS CHECKING,41.13402347,-85.16687393
11/4/2019,Merch Bankcard Comb,0.01,credit,Income,PLAT BUS CHECKING,41.1299018,-85.13768715
11/4/2019,McDonald's,9.81,debit,Fast Food,CREDIT CARD,41.17662066,-85.168291
11/3/2019,Wal-Mart,4,debit,Shopping,CREDIT CARD,41.06858855,-85.20470036
11/1/2019,VACP TREAS 310 XXVA BENEF PPD ID: 9111036002,1935.62,credit,Paycheck,PREMIER PLUS CKG,41.1291112,-85.00718018
11/1/2019,NFCU ACH PAYMENT 1195 77074000002 WEB ID: 9000000027,500,debit,Credit Card Payment,PREMIER PLUS CKG,41.01797358,-85.12228851
11/1/2019,"DirectdpsGA AMTS:24,88 ST-D 4W1D1P7D6U3 CCD ID: 1800948598",0.24,credit,Paycheck,PLAT BUS CHECKING,41.12626614,-85.15897006
11/1/2019,"DirectdpsGA AMTS:24,88 ST-F 7R7X5O3L7I4 CCD ID: 1800948598",0.88,credit,Paycheck,PLAT BUS CHECKING,41.18157516,-85.13425085
11/1/2019,PURCHASE INTEREST CHARGE,57.9,debit,Finance Charge,CREDIT CARD,41.11669623,-85.12910843
10/31/2019,INTEREST PAYMENT,0.12,credit,Interest Income,CHASE BUS PREM SAV,41.12380871,-85.13477325
10/31/2019,Papa John's,8.63,debit,Fast Food,CREDIT CARD,41.13402347,-85.16687393
10/31/2019,LASER X,16,debit,Entertainment,CREDIT CARD,41.1299018,-85.13768715
10/31/2019,Wal-Mart,13.67,debit,Shopping,CREDIT CARD,41.17662066,-85.168291
10/30/2019,Salvation Army,52.94,debit,Charity,CREDIT CARD,41.06858855,-85.20470036
10/30/2019,McDonald's,9.71,debit,Fast Food,CREDIT CARD,41.1291112,-85.00718018
10/30/2019,PHO INDY,23.74,debit,Restaurants,CREDIT CARD,41.01797358,-85.12228851
10/29/2019,Comcast,342.74,debit,Television,PLAT BUS CHECKING,41.12626614,-85.15897006
10/29/2019,Costco,79.31,debit,Shopping,CREDIT CARD,41.18157516,-85.13425085
10/29/2019,Cellular,17.5,debit,Mobile Phone,CREDIT CARD,41.11669623,-85.12910843
10/29/2019,Wal-Mart,9.46,debit,Shopping,CREDIT CARD,41.12380871,-85.13477325
10/29/2019,Costco Gas,35.38,debit,Gas & Fuel,CREDIT CARD,41.13402347,-85.16687393
10/28/2019,Exxon,23.25,debit,Gas & Fuel,CREDIT CARD,41.1299018,-85.13768715
10/28/2019,Shell,24.05,debit,Gas & Fuel,CREDIT CARD,41.17662066,-85.168291
10/28/2019,Walgreens,5.99,debit,Pharmacy,CREDIT CARD,41.06858855,-85.20470036
10/28/2019,Subway,6.96,debit,Fast Food,CREDIT CARD,41.1291112,-85.00718018
10/28/2019,Shell,32.92,debit,Gas & Fuel,CREDIT CARD,41.01797358,-85.12228851
10/28/2019,Exxon,13.3,debit,Gas & Fuel,CREDIT CARD,41.12626614,-85.15897006
10/27/2019,VIET HOA INTERNATIO,271.1,debit,Groceries,CREDIT CARD,41.18157516,-85.13425085
10/27/2019,ONE HOT POT,71.37,debit,Restaurants,CREDIT CARD,41.11669623,-85.12910843
10/27/2019,Chevron,14.94,debit,Gas & Fuel,CREDIT CARD,41.12380871,-85.13477325
10/25/2019,Merch Bankcard Comb,0.04,credit,Income,PLAT BUS CHECKING,41.13402347,-85.16687393
10/25/2019,CHECK dated 10/25 124,116,debit,Babysitter & Daycare,PREMIER PLUS CKG,41.1299018,-85.13768715
10/24/2019,INTEREST PAYMENT,0.09,credit,Interest Income,PREMIER PLUS CKG,41.17662066,-85.168291
10/23/2019,CHECK dated 10/23 123,100,debit,Babysitter & Daycare,PREMIER PLUS CKG,41.06858855,-85.20470036
10/22/2019,CHECK 1032,103266.5,debit,Check,PLAT BUS CHECKING,41.1291112,-85.00718018
10/21/2019,Online Transfer from CHK ...0110 transaction#: 8772935158,6000,credit,Transfer,PREMIER PLUS CKG,41.01797358,-85.12228851
10/21/2019,Chase card ending in 2458 10/21,200,debit,Credit Card Payment,PREMIER PLUS CKG,41.12626614,-85.15897006
10/21/2019,WITHDRAWAL 10/21,4500,debit,Cash & ATM,PREMIER PLUS CKG,41.18157516,-85.13425085
10/20/2019,Payment Thank You-Mobile,200,credit,Credit Card Payment,CREDIT CARD,41.11669623,-85.12910843
10/18/2019,FRONTIER ONLINE E-BILL 2156 941 WEB ID: 1680336693,63.38,debit,Internet,PREMIER PLUS CKG,41.12380871,-85.13477325
10/18/2019,Vaed Treas Xxva,1013.76,credit,Income,PREMIER PLUS CKG,41.13402347,-85.16687393
10/18/2019,ATM CASH DEPOSIT 10/18 12214 JON ES RD HOUSTON TX,2201,credit,Income,PREMIER PLUS CKG,41.1299018,-85.13768715
10/17/2019,DEPOSIT ID NUMBER 892232,7500,credit,Rental Income,PLAT BUS CHECKING,41.17662066,-85.168291
10/17/2019,Online Transfer from CHK ...1759 transaction#: 8761701008,6000,credit,Transfer,PLAT BUS CHECKING,41.06858855,-85.20470036
10/17/2019,Nfcu Ach P,3100,credit,Income,PREMIER PLUS CKG,41.1291112,-85.00718018
10/17/2019,CHASE CREDIT CRD AUTOPAYBUS PPD ID: 4760039224,270,debit,Bills & Utilities,PREMIER PLUS CKG,41.01797358,-85.12228851
10/16/2019,ATM CASH DEPOSIT 10/16 12214 JON ES RD HOUSTON TX,4980,credit,Income,PREMIER PLUS CKG,41.12626614,-85.15897006
10/16/2019,ATM CASH DEPOSIT 10/16 12214 JON ES RD HOUSTON TX,5000,credit,Income,PREMIER PLUS CKG,41.18157516,-85.13425085
10/16/2019,Nfcu Ach P,5000,credit,Income,PREMIER PLUS CKG,41.11669623,-85.12910843
10/16/2019,Online Transfer from CHK ...0110 transaction#: 8757933183,7000,credit,Transfer,PREMIER PLUS CKG,41.12380871,-85.13477325
10/16/2019,Online Transfer to CHK ...7397 t ransaction#: 8756258769 10/16,10000,debit,Transfer,PREMIER PLUS CKG,41.13402347,-85.16687393
10/16/2019,Online Transfer from CHK ...2107 transaction#: 8756258769,10000,credit,Transfer,PLAT BUS CHECKING,41.1299018,-85.13768715
10/15/2019,NFCU ACH PAYMENT 1186 67999000001 WEB ID: 9000000017,200,debit,Credit Card Payment,PREMIER PLUS CKG,41.17662066,-85.168291
10/15/2019,Online Transfer to CHK ...7397 t ransaction#: 8744514496 10/15,6000,debit,Transfer,PREMIER PLUS CKG,41.06858855,-85.20470036
10/15/2019,PayPal,6.99,debit,Shopping,PREMIER PLUS CKG,41.1291112,-85.00718018
10/15/2019,DEPOSIT ID NUMBER 793424,15000,credit,Income,PREMIER PLUS CKG,41.01797358,-85.12228851
10/15/2019,Online Transfer to CHK ...7397 t ransaction#: 8749163132 10/15,15000,debit,Transfer,PREMIER PLUS CKG,41.12626614,-85.15897006
10/15/2019,Online Transfer to CHK ...7397 t ransaction#: 8744509597 10/15,18020.66,debit,Transfer,CHASE BUS PREM SAV,41.18157516,-85.13425085
10/15/2019,Online Transfer from CHK ...2107 transaction#: 8744514496,6000,credit,Transfer,PLAT BUS CHECKING,41.11669623,-85.12910843
10/15/2019,Chase card ending in 2837 10/15,409,debit,Credit Card Payment,PLAT BUS CHECKING,41.12380871,-85.13477325
10/15/2019,Online Transfer from CHK ...1759 transaction#: 8744279432,410,credit,Transfer,PLAT BUS CHECKING,41.13402347,-85.16687393
10/15/2019,Online Transfer from MMA ...0556 transaction#: 8744509597,18020.66,credit,Transfer,PLAT BUS CHECKING,41.1299018,-85.13768715
10/15/2019,DEPOSIT ID NUMBER 587332,5000,credit,Rental Income,PLAT BUS CHECKING,41.17662066,-85.168291
10/15/2019,DEPOSIT ID NUMBER 693203,5000,credit,Rental Income,PLAT BUS CHECKING,41.06858855,-85.20470036
10/15/2019,Online Transfer from CHK ...2107 transaction#: 8749163132,15000,credit,Transfer,PLAT BUS CHECKING,41.1291112,-85.00718018
10/13/2019,Wal-Mart,87.64,debit,Shopping,CREDIT CARD,41.01797358,-85.12228851
10/11/2019,PURCHASE INTEREST CHARGE,12.05,debit,Finance Charge,CREDIT CARD,41.12626614,-85.15897006
10/11/2019,Ecpi University Stipends,582,credit,Income,PREMIER PLUS CKG,41.18157516,-85.13425085
10/11/2019,Verizon Wireless,151.13,debit,Mobile Phone,PREMIER PLUS CKG,41.11669623,-85.12910843
10/11/2019,American Express,102.54,debit,Credit Card Payment,PREMIER PLUS CKG,41.12380871,-85.13477325
10/9/2019,COMENITY PAY JT WEB payment P192 81724971775 WEB ID: 1133163498,30,debit,Credit Card Payment,PREMIER PLUS CKG,41.13402347,-85.16687393
10/7/2019,SYNCHRONY BANK PAYMENT PPD ID: 1061537262,80,debit,Credit Card Payment,PREMIER PLUS CKG,41.1299018,-85.13768715
10/7/2019,NFCU ACH PAYMENT 1182 82682000002 WEB ID: 9000000027,100,debit,Credit Card Payment,PREMIER PLUS CKG,41.17662066,-85.168291
10/7/2019,NFCU ACH PAYMENT 1182 82486000002 WEB ID: 9000000027,100,debit,Credit Card Payment,PREMIER PLUS CKG,41.06858855,-85.20470036
10/7/2019,PayPal,0.99,debit,Shopping,PREMIER PLUS CKG,41.1291112,-85.00718018
10/7/2019,QuickPay with Zelle payment from TIFFANY NAILS INC 8722277463,375.82,credit,Credit Card Payment,PREMIER PLUS CKG,41.01797358,-85.12228851
10/7/2019,Chase card ending in 2458 10/07,200,debit,Credit Card Payment,PREMIER PLUS CKG,41.12626614,-85.15897006
10/6/2019,Payment Thank You-Mobile,200,credit,Credit Card Payment,CREDIT CARD,41.18157516,-85.13425085
10/4/2019,YUMMY THAI RESTAURANT,37.42,debit,Restaurants,CREDIT CARD,41.11669623,-85.12910843
10/4/2019,Payment Thank You - Web,200,credit,Credit Card Payment,CREDIT CARD,41.12380871,-85.13477325
10/4/2019,Chase card ending in 8383 10/04,200,debit,Credit Card Payment,PREMIER PLUS CKG,41.13402347,-85.16687393
10/4/2019,Chase card ending in 7780 10/04,200,debit,Credit Card Payment,PREMIER PLUS CKG,41.1299018,-85.13768715
10/3/2019,AAA LIFE INS PREM PPD ID: 1520891929,31,debit,Life Insurance,PREMIER PLUS CKG,41.17662066,-85.168291
10/3/2019,PHO INDY,53.95,debit,Restaurants,CREDIT CARD,41.06858855,-85.20470036
10/2/2019,Online Transfer from MMA ...0556 transaction#: 8707029916,30000,credit,Transfer,PLAT BUS CHECKING,41.1291112,-85.00718018
10/2/2019,Online Transfer to CHK ...7397 t ransaction#: 8707029916 10/02,30000,debit,Transfer,CHASE BUS PREM SAV,41.01797358,-85.12228851
10/1/2019,GFS STORE #0472,8.6,debit,Groceries,CREDIT CARD,41.12626614,-85.15897006
10/1/2019,BALANCE TRANSFER TO 27990,2348.7,debit,Transfer,CREDIT CARD,41.18157516,-85.13425085
10/1/2019,TRANSACTION FEE,93.95,debit,Service Fee,CREDIT CARD,41.11669623,-85.12910843
10/1/2019,PURCHASE INTEREST CHARGE,50.74,debit,Finance Charge,CREDIT CARD,41.12380871,-85.13477325
10/1/2019,CHASE CREDIT CRD BALTRAN PPD ID: 6760039224,2348.7,credit,Credit Card Payment,PREMIER PLUS CKG,41.13402347,-85.16687393
10/1/2019,VACP TREAS 310 XXVA BENEF PPD ID: 9111036002,1935.62,credit,Paycheck,PREMIER PLUS CKG,41.1299018,-85.13768715
9/30/2019,INTEREST PAYMENT,3.65,credit,Interest Income,CHASE BUS PREM SAV,41.17662066,-85.168291
9/30/2019,Goodwill Industries,52.11,debit,Shopping,CREDIT CARD,41.06858855,-85.20470036
9/30/2019,PayPal,6.98,debit,Shopping,PREMIER PLUS CKG,41.1291112,-85.00718018
9/26/2019,CHECK 1030,65367.93,debit,Check,PLAT BUS CHECKING,41.01797358,-85.12228851
9/25/2019,PayPal,100,debit,Shopping,PREMIER PLUS CKG,41.12626614,-85.15897006
9/25/2019,INTEREST PAYMENT,0.04,credit,Interest Income,PREMIER PLUS CKG,41.18157516,-85.13425085
9/25/2019,Wal-Mart,48.59,debit,Shopping,CREDIT CARD,41.11669623,-85.12910843
9/24/2019,CAP N CORK 14,16.02,debit,Alcohol & Bars,CREDIT CARD,41.12380871,-85.13477325
9/23/2019,QuickPay with Zelle payment from TIFFANY NAILS INC 8669870255,520.75,credit,Credit Card Payment,PREMIER PLUS CKG,41.13402347,-85.16687393
9/22/2019,Speedway,37.71,debit,Gas & Fuel,CREDIT CARD,41.1299018,-85.13768715
9/22/2019,SAIGON RESTAURANT,24.8,debit,Restaurants,CREDIT CARD,41.17662066,-85.168291
9/22/2019,SAIGON RESTAURANT,113.55,debit,Restaurants,CREDIT CARD,41.06858855,-85.20470036
9/22/2019,IKEA,315.94,debit,Furnishings,CREDIT CARD,41.1291112,-85.00718018
